
time,ax,ay,az,wx,wy,wz
4.576153,-0.1114,-0.0125,-0.0494,-0.0070,0.0065,-0.0018
4.576600,-0.1036,-0.0313,-0.0774,-0.0070,0.0065,-0.0018
4.577999,-0.1036,-0.0313,-0.0774,-0.0070,0.0065,-0.0018
4.578233,-0.1036,-0.0313,-0.0774,-0.0081,0.0052,-0.0018
4.578466,-0.1076,-0.0330,-0.0616,-0.0081,0.0052,-0.0018
4.580338,-0.1076,-0.0330,-0.0616,-0.0081,0.0052,-0.0018
4.580608,-0.1076,-0.0330,-0.0616,-0.0070,0.0052,-0.0030
4.581059,-0.0967,-0.0139,-0.0490,-0.0070,0.0052,-0.0030
4.583013,-0.0967,-0.0139,-0.0490,-0.0070,0.0052,-0.0030
4.583284,-0.0967,-0.0139,-0.0490,-0.0070,0.0027,-0.0018
4.583528,-0.1040,-0.0137,-0.0554,-0.0070,0.0027,-0.0018
4.585823,-0.1040,-0.0137,-0.0554,-0.0070,0.0027,-0.0018
4.586665,-0.1040,-0.0137,-0.0554,-0.0081,0.0015,-0.0005
4.587124,-0.1051,-0.0114,-0.0647,-0.0081,0.0015,-0.0005
4.587609,-0.1051,-0.0114,-0.0647,-0.0081,0.0015,-0.0005
4.588116,-0.1051,-0.0114,-0.0647,-0.0070,-0.0021,0.0019
4.588580,-0.1131,-0.0132,-0.0589,-0.0070,-0.0021,0.0019
4.591068,-0.1131,-0.0132,-0.0589,-0.0070,-0.0021,0.0019
4.591446,-0.1131,-0.0132,-0.0589,-0.0070,-0.0021,0.0019
4.591800,-0.1119,-0.0229,-0.0295,-0.0070,-0.0021,0.0019
4.592156,-0.1119,-0.0229,-0.0295,-0.0070,-0.0021,0.0019
4.592470,-0.1119,-0.0229,-0.0295,-0.0070,-0.0058,0.0007
4.592781,-0.1111,-0.0008,-0.0340,-0.0070,-0.0058,0.0007
4.594623,-0.1111,-0.0008,-0.0340,-0.0070,-0.0058,0.0007
4.594998,-0.1111,-0.0008,-0.0340,-0.0070,-0.0082,0.0032
4.595327,-0.1012,-0.0126,-0.0573,-0.0070,-0.0082,0.0032
4.597223,-0.1012,-0.0126,-0.0573,-0.0070,-0.0082,0.0032
4.598128,-0.1012,-0.0126,-0.0573,-0.0081,-0.0107,0.0044
4.598470,-0.0785,-0.0054,-0.0616,-0.0081,-0.0107,0.0044
4.598974,-0.0785,-0.0054,-0.0616,-0.0081,-0.0107,0.0044
4.599291,-0.0785,-0.0054,-0.0616,-0.0070,-0.0143,0.0044
4.599618,-0.0641,0.0237,-0.0391,-0.0070,-0.0143,0.0044
4.603084,-0.0641,0.0237,-0.0391,-0.0070,-0.0143,0.0044
4.603933,-0.0641,0.0237,-0.0391,-0.0058,-0.0168,0.0056
4.604388,-0.0636,0.0099,-0.0435,-0.0058,-0.0168,0.0056
4.605053,-0.0636,0.0099,-0.0435,-0.0058,-0.0168,0.0056
4.605570,-0.0636,0.0099,-0.0435,-0.0070,-0.0192,0.0056
4.605999,-0.0681,0.0291,-0.0460,-0.0070,-0.0192,0.0056
4.606491,-0.0681,0.0291,-0.0460,-0.0070,-0.0192,0.0056
4.606828,-0.0681,0.0291,-0.0460,-0.0070,-0.0205,0.0056
4.607220,-0.0339,0.0241,-0.0405,-0.0070,-0.0205,0.0056
4.609325,-0.0339,0.0241,-0.0405,-0.0070,-0.0205,0.0056
4.609673,-0.0339,0.0241,-0.0405,-0.0070,-0.0228,0.0067
4.610072,-0.0366,0.0073,-0.0568,-0.0070,-0.0228,0.0067
4.610642,-0.0366,0.0073,-0.0568,-0.0070,-0.0228,0.0067
4.610976,-0.0366,0.0073,-0.0568,-0.0081,-0.0253,0.0056
4.611281,-0.0096,0.0314,-0.0512,-0.0081,-0.0253,0.0056
4.613351,-0.0096,0.0314,-0.0512,-0.0081,-0.0253,0.0056
4.613798,-0.0096,0.0314,-0.0512,-0.0081,-0.0253,0.0067
4.614258,-0.0215,0.0345,-0.0595,-0.0081,-0.0253,0.0067
4.616494,-0.0215,0.0345,-0.0595,-0.0081,-0.0253,0.0067
4.616869,-0.0215,0.0345,-0.0595,-0.0081,-0.0265,0.0056
4.617226,-0.0213,0.0106,-0.0687,-0.0081,-0.0265,0.0056
4.621153,-0.0213,0.0106,-0.0687,-0.0081,-0.0265,0.0056
4.621924,-0.0213,0.0106,-0.0687,-0.0081,-0.0265,0.0067
4.622314,-0.0053,0.0126,-0.0271,-0.0081,-0.0265,0.0067
4.622805,-0.0053,0.0126,-0.0271,-0.0081,-0.0265,0.0067
4.623137,-0.0053,0.0126,-0.0271,-0.0106,-0.0265,0.0080
4.623507,-0.0260,-0.0182,-0.0316,-0.0106,-0.0265,0.0080
4.624110,-0.0260,-0.0182,-0.0316,-0.0106,-0.0265,0.0080
4.624504,-0.0260,-0.0182,-0.0316,-0.0118,-0.0265,0.0067
4.624881,-0.0049,0.0179,-0.0548,-0.0118,-0.0265,0.0067
4.625315,-0.0049,0.0179,-0.0548,-0.0118,-0.0265,0.0067
4.625694,-0.0049,0.0179,-0.0548,-0.0106,-0.0253,0.0056
4.626066,-0.0019,0.0110,-0.0609,-0.0106,-0.0253,0.0056
4.628436,-0.0019,0.0110,-0.0609,-0.0106,-0.0253,0.0056
4.628858,-0.0019,0.0110,-0.0609,-0.0118,-0.0241,0.0044
4.629329,0.0237,0.0110,-0.0432,-0.0118,-0.0241,0.0044
4.630470,0.0237,0.0110,-0.0432,-0.0118,-0.0241,0.0044
4.630908,0.0237,0.0110,-0.0432,-0.0106,-0.0228,0.0056
4.631323,0.0265,0.0081,-0.0217,-0.0106,-0.0228,0.0056
4.638109,0.0265,0.0081,-0.0217,-0.0106,-0.0228,0.0056
4.638573,0.0265,0.0081,-0.0217,-0.0093,-0.0205,0.0056
4.638973,0.0351,-0.0009,-0.0419,-0.0093,-0.0205,0.0056
4.639537,0.0351,-0.0009,-0.0419,-0.0093,-0.0205,0.0056
4.639975,0.0351,-0.0009,-0.0419,-0.0118,-0.0192,0.0044
4.640392,0.0377,0.0131,-0.0174,-0.0118,-0.0192,0.0044
4.640943,0.0377,0.0131,-0.0174,-0.0118,-0.0192,0.0044
4.641417,0.0377,0.0131,-0.0174,-0.0118,-0.0180,0.0032
4.641813,0.0325,-0.0109,-0.0199,-0.0118,-0.0180,0.0032
4.642206,0.0325,-0.0109,-0.0199,-0.0118,-0.0180,0.0032
4.642598,0.0325,-0.0109,-0.0199,-0.0118,-0.0180,0.0032
4.642986,0.0252,-0.0177,-0.0451,-0.0118,-0.0180,0.0032
4.643666,0.0252,-0.0177,-0.0451,-0.0118,-0.0180,0.0032
4.644051,0.0252,-0.0177,-0.0451,-0.0118,-0.0155,0.0019
4.644416,0.0338,-0.0109,0.0122,-0.0118,-0.0155,0.0019
4.644818,0.0338,-0.0109,0.0122,-0.0118,-0.0155,0.0019
4.645210,0.0338,-0.0109,0.0122,-0.0106,-0.0143,0.0007
4.645664,0.0385,-0.0058,-0.0016,-0.0106,-0.0143,0.0007
4.651835,0.0385,-0.0058,-0.0016,-0.0106,-0.0143,0.0007
4.652774,0.0385,-0.0058,-0.0016,-0.0093,-0.0131,-0.0005
4.653050,0.0262,-0.0278,0.0008,-0.0093,-0.0131,-0.0005
4.653481,0.0262,-0.0278,0.0008,-0.0093,-0.0131,-0.0005
4.653731,0.0262,-0.0278,0.0008,-0.0106,-0.0118,-0.0005
4.653983,0.0327,-0.0298,0.0061,-0.0106,-0.0118,-0.0005
4.654351,0.0327,-0.0298,0.0061,-0.0106,-0.0118,-0.0005
4.654598,0.0327,-0.0298,0.0061,-0.0118,-0.0095,-0.0005
4.654852,0.0394,-0.0208,-0.0194,-0.0118,-0.0095,-0.0005
4.655217,0.0394,-0.0208,-0.0194,-0.0118,-0.0095,-0.0005
4.655488,0.0394,-0.0208,-0.0194,-0.0106,-0.0082,-0.0005
4.655756,0.0181,0.0111,0.0167,-0.0106,-0.0082,-0.0005
4.656000,0.0181,0.0111,0.0167,-0.0106,-0.0082,-0.0005
4.656225,0.0181,0.0111,0.0167,-0.0106,-0.0082,-0.0005
4.656472,0.0249,-0.0249,-0.0050,-0.0106,-0.0082,-0.0005
4.658417,0.0249,-0.0249,-0.0050,-0.0106,-0.0082,-0.0005
4.658859,0.0249,-0.0249,-0.0050,-0.0106,-0.0070,-0.0018
4.659343,0.0224,-0.0088,0.0003,-0.0106,-0.0070,-0.0018
4.660955,0.0224,-0.0088,0.0003,-0.0106,-0.0070,-0.0018
4.661232,0.0224,-0.0088,0.0003,-0.0106,-0.0058,-0.0018
4.661543,-0.0136,0.0131,0.0175,-0.0106,-0.0058,-0.0018
4.663561,-0.0136,0.0131,0.0175,-0.0106,-0.0058,-0.0018
4.664065,-0.0136,0.0131,0.0175,-0.0118,-0.0045,-0.0018
4.664581,-0.0234,-0.0229,0.0028,-0.0118,-0.0045,-0.0018
4.665780,-0.0234,-0.0229,0.0028,-0.0118,-0.0045,-0.0018
4.666099,-0.0234,-0.0229,0.0028,-0.0118,-0.0033,-0.0030
4.666341,-0.0203,-0.0008,0.0010,-0.0118,-0.0033,-0.0030
4.668765,-0.0203,-0.0008,0.0010,-0.0118,-0.0033,-0.0030
4.670025,-0.0203,-0.0008,0.0010,-0.0106,-0.0033,-0.0041
4.670557,-0.0135,0.0033,0.0033,-0.0106,-0.0033,-0.0041
4.671296,-0.0135,0.0033,0.0033,-0.0106,-0.0033,-0.0041
4.671946,-0.0135,0.0033,0.0033,-0.0118,-0.0021,-0.0054
4.672732,-0.0165,0.0083,0.0184,-0.0118,-0.0021,-0.0054
4.673165,-0.0165,0.0083,0.0184,-0.0118,-0.0021,-0.0054
4.673696,-0.0165,0.0083,0.0184,-0.0118,0.0004,-0.0041
4.674138,-0.0323,-0.0157,0.0185,-0.0118,0.0004,-0.0041
4.674582,-0.0323,-0.0157,0.0185,-0.0118,0.0004,-0.0041
4.674991,-0.0323,-0.0157,0.0185,-0.0131,-0.0008,-0.0030
4.675533,-0.0491,0.0114,0.0225,-0.0131,-0.0008,-0.0030
4.678886,-0.0491,0.0114,0.0225,-0.0131,-0.0008,-0.0030
4.679281,-0.0491,0.0114,0.0225,-0.0118,-0.0008,-0.0018
4.679630,-0.0368,0.0013,0.0256,-0.0118,-0.0008,-0.0018
4.679964,-0.0368,0.0013,0.0256,-0.0118,-0.0008,-0.0018
4.680292,-0.0368,0.0013,0.0256,-0.0131,0.0015,-0.0030
4.680625,-0.0515,0.0134,0.0256,-0.0131,0.0015,-0.0030
4.682283,-0.0515,0.0134,0.0256,-0.0131,0.0015,-0.0030
4.682656,-0.0515,0.0134,0.0256,-0.0106,0.0003,-0.0030
4.682984,-0.0412,0.0014,0.0396,-0.0106,0.0003,-0.0030
4.685227,-0.0412,0.0014,0.0396,-0.0106,0.0003,-0.0030
4.685937,-0.0412,0.0014,0.0396,-0.0093,0.0015,-0.0018
4.686319,-0.0528,0.0066,0.0395,-0.0093,0.0015,-0.0018
4.686803,-0.0528,0.0066,0.0395,-0.0093,0.0015,-0.0018
4.687123,-0.0528,0.0066,0.0395,-0.0070,0.0027,-0.0030
4.687442,-0.0455,0.0135,0.0274,-0.0070,0.0027,-0.0030
4.689470,-0.0455,0.0135,0.0274,-0.0070,0.0027,-0.0030
4.689865,-0.0455,0.0135,0.0274,-0.0070,0.0015,-0.0030
4.690120,-0.0473,-0.0054,0.0421,-0.0070,0.0015,-0.0030
4.692112,-0.0473,-0.0054,0.0421,-0.0070,0.0015,-0.0030
4.692599,-0.0473,-0.0054,0.0421,-0.0070,0.0027,-0.0030
4.693110,-0.0828,0.0255,0.0538,-0.0070,0.0027,-0.0030
4.693791,-0.0828,0.0255,0.0538,-0.0070,0.0027,-0.0030
4.694035,-0.0828,0.0255,0.0538,-0.0058,0.0015,-0.0030
4.694265,-0.0732,-0.0003,0.0216,-0.0058,0.0015,-0.0030
4.696496,-0.0732,-0.0003,0.0216,-0.0058,0.0015,-0.0030
4.696990,-0.0732,-0.0003,0.0216,-0.0045,0.0015,-0.0018
4.697563,-0.0459,0.0087,0.0176,-0.0045,0.0015,-0.0018
4.698864,-0.0459,0.0087,0.0176,-0.0045,0.0015,-0.0018
4.699150,-0.0459,0.0087,0.0176,-0.0045,0.0027,-0.0018
4.699436,-0.0405,0.0017,0.0244,-0.0045,0.0027,-0.0018
4.702158,-0.0405,0.0017,0.0244,-0.0045,0.0027,-0.0018
4.702952,-0.0405,0.0017,0.0244,-0.0045,0.0040,-0.0005
4.703249,-0.0671,0.0188,0.0094,-0.0045,0.0040,-0.0005
4.703695,-0.0671,0.0188,0.0094,-0.0045,0.0040,-0.0005
4.703942,-0.0671,0.0188,0.0094,-0.0033,0.0040,0.0007
4.704202,-0.0874,0.0069,-0.0044,-0.0033,0.0040,0.0007
4.705609,-0.0874,0.0069,-0.0044,-0.0033,0.0040,0.0007
4.706071,-0.0874,0.0069,-0.0044,-0.0033,0.0052,-0.0018
4.706671,-0.0948,-0.0030,0.0145,-0.0033,0.0052,-0.0018
4.708423,-0.0948,-0.0030,0.0145,-0.0033,0.0052,-0.0018
4.708838,-0.0948,-0.0030,0.0145,-0.0045,0.0052,-0.0018
4.709177,-0.0584,0.0161,-0.0044,-0.0045,0.0052,-0.0018
4.710666,-0.0584,0.0161,-0.0044,-0.0045,0.0052,-0.0018
4.711139,-0.0584,0.0161,-0.0044,-0.0021,0.0065,-0.0018
4.711558,-0.0649,0.0141,0.0026,-0.0021,0.0065,-0.0018
4.713097,-0.0649,0.0141,0.0026,-0.0021,0.0065,-0.0018
4.713501,-0.0649,0.0141,0.0026,-0.0045,0.0089,0.0007
4.713848,-0.0832,0.0022,-0.0062,-0.0045,0.0089,0.0007
4.715894,-0.0832,0.0022,-0.0062,-0.0045,0.0089,0.0007
4.716942,-0.0832,0.0022,-0.0062,-0.0045,0.0102,0.0007
4.717529,-0.0876,0.0213,-0.0112,-0.0045,0.0102,0.0007
4.717931,-0.0876,0.0213,-0.0112,-0.0045,0.0102,0.0007
4.718255,-0.0876,0.0213,-0.0112,-0.0033,0.0102,-0.0005
4.718580,-0.0682,0.0094,-0.0417,-0.0033,0.0102,-0.0005
4.722493,-0.0682,0.0094,-0.0417,-0.0033,0.0102,-0.0005
4.723209,-0.0682,0.0094,-0.0417,-0.0033,0.0125,-0.0005
4.723595,-0.0813,-0.0144,-0.0086,-0.0033,0.0125,-0.0005
4.723952,-0.0813,-0.0144,-0.0086,-0.0033,0.0125,-0.0005
4.724286,-0.0400,0.0026,-0.0106,-0.0033,0.0125,-0.0005
4.724656,-0.0400,0.0026,-0.0106,-0.0058,0.0137,-0.0018
4.725067,-0.0400,0.0026,-0.0106,-0.0058,0.0137,-0.0018
4.725531,-0.0400,0.0026,-0.0106,-0.0045,0.0125,-0.0005
4.726017,-0.0755,0.0048,-0.0223,-0.0045,0.0125,-0.0005
4.727822,-0.0755,0.0048,-0.0223,-0.0045,0.0125,-0.0005
4.728224,-0.0755,0.0048,-0.0223,-0.0069,0.0150,-0.0005
4.728624,-0.0578,-0.0161,-0.0219,-0.0069,0.0150,-0.0005
4.729292,-0.0578,-0.0161,-0.0219,-0.0069,0.0150,-0.0005
4.729702,-0.0578,-0.0161,-0.0219,-0.0069,0.0162,-0.0005
4.730096,-0.0742,-0.0140,-0.0265,-0.0069,0.0162,-0.0005
4.732389,-0.0742,-0.0140,-0.0265,-0.0069,0.0162,-0.0005
4.732888,-0.0742,-0.0140,-0.0265,-0.0058,0.0162,-0.0005
4.733425,-0.0547,0.0101,-0.0043,-0.0058,0.0162,-0.0005
4.734058,-0.0547,0.0101,-0.0043,-0.0058,0.0162,-0.0005
4.734491,-0.0547,0.0101,-0.0043,-0.0058,0.0187,-0.0005
4.734894,-0.0762,0.0082,0.0007,-0.0058,0.0187,-0.0005
4.737242,-0.0762,0.0082,0.0007,-0.0058,0.0187,-0.0005
4.738094,-0.0762,0.0082,0.0007,-0.0070,0.0199,-0.0005
4.738577,-0.0606,-0.0156,-0.0397,-0.0070,0.0199,-0.0005
4.739046,-0.0606,-0.0156,-0.0397,-0.0070,0.0199,-0.0005
4.739565,-0.0606,-0.0156,-0.0397,-0.0070,0.0187,-0.0005
4.740024,-0.0549,-0.0086,-0.0066,-0.0070,0.0187,-0.0005
4.743022,-0.0549,-0.0086,-0.0066,-0.0070,0.0187,-0.0005
4.743494,-0.0549,-0.0086,-0.0066,-0.0070,0.0199,-0.0005
4.743936,-0.0625,-0.0015,-0.0034,-0.0070,0.0199,-0.0005
4.744646,-0.0625,-0.0015,-0.0034,-0.0070,0.0199,-0.0005
4.745043,-0.0625,-0.0015,-0.0034,-0.0070,0.0199,0.0007
4.746182,-0.0501,0.0226,-0.0084,-0.0070,0.0199,0.0007
4.746802,-0.0501,0.0226,-0.0084,-0.0070,0.0199,0.0007
4.747366,-0.0501,0.0226,-0.0084,-0.0081,0.0199,-0.0005
4.747966,-0.0516,0.0017,-0.0150,-0.0081,0.0199,-0.0005
4.748766,-0.0516,0.0017,-0.0150,-0.0081,0.0199,-0.0005
4.749415,-0.0516,0.0017,-0.0150,-0.0070,0.0187,0.0007
4.750012,-0.0441,-0.0102,0.0020,-0.0070,0.0187,0.0007
4.750803,-0.0441,-0.0102,0.0020,-0.0070,0.0187,0.0007
4.751422,-0.0441,-0.0102,0.0020,-0.0058,0.0187,-0.0005
4.752002,-0.0407,-0.0221,-0.0266,-0.0058,0.0187,-0.0005
4.764849,-0.0407,-0.0221,-0.0266,-0.0058,0.0187,-0.0005
4.765958,-0.0407,-0.0221,-0.0266,-0.0058,0.0175,-0.0005
4.766600,-0.0385,0.0039,-0.0144,-0.0058,0.0175,-0.0005
4.767356,-0.0385,0.0039,-0.0144,-0.0058,0.0175,-0.0005
4.767875,-0.0385,0.0039,-0.0144,-0.0069,0.0175,0.0007
4.768381,-0.0600,0.0110,-0.0123,-0.0069,0.0175,0.0007
4.769077,-0.0600,0.0110,-0.0123,-0.0069,0.0175,0.0007
4.769685,-0.0600,0.0110,-0.0123,-0.0069,0.0162,0.0007
4.770198,-0.0634,0.0062,-0.0190,-0.0069,0.0162,0.0007
4.770854,-0.0634,0.0062,-0.0190,-0.0069,0.0162,0.0007
4.771594,-0.0634,0.0062,-0.0190,-0.0069,0.0162,-0.0005
4.772071,-0.0253,0.0062,-0.0167,-0.0069,0.0162,-0.0005
4.772602,-0.0253,0.0062,-0.0167,-0.0069,0.0162,-0.0005
4.773045,-0.0253,0.0062,-0.0167,-0.0069,0.0150,0.0007
4.773505,-0.0181,0.0023,-0.0164,-0.0069,0.0150,0.0007
4.774056,-0.0181,0.0023,-0.0164,-0.0058,0.0137,0.0019
4.774562,-0.0387,-0.0055,-0.0277,-0.0058,0.0137,0.0019
4.775141,-0.0387,-0.0055,-0.0277,-0.0058,0.0137,0.0019
4.775566,-0.0007,0.0164,-0.0347,-0.0058,0.0137,0.0019
4.776229,-0.0007,0.0164,-0.0347,-0.0058,0.0137,0.0019
4.776637,-0.0007,0.0164,-0.0347,-0.0058,0.0125,0.0032
4.776866,-0.0007,0.0164,-0.0347,-0.0058,0.0125,0.0032
4.777078,-0.0007,0.0164,-0.0347,-0.0081,0.0125,0.0019
4.777346,-0.0126,0.0145,-0.0343,-0.0081,0.0125,0.0019
4.777598,-0.0126,0.0145,-0.0343,-0.0081,0.0125,0.0019
4.777832,-0.0126,0.0145,-0.0343,-0.0106,0.0113,0.0019
4.778077,-0.0413,0.0116,-0.0071,-0.0106,0.0113,0.0019
4.778519,-0.0413,0.0116,-0.0071,-0.0106,0.0113,0.0019
4.778762,-0.0413,0.0116,-0.0071,-0.0093,0.0102,0.0007
4.778990,-0.0410,0.0217,-0.0187,-0.0093,0.0102,0.0007
4.779333,-0.0410,0.0217,-0.0187,-0.0093,0.0102,0.0007
4.779560,-0.0410,0.0217,-0.0187,-0.0093,0.0089,0.0032
4.779794,-0.0070,-0.0023,-0.0095,-0.0093,0.0089,0.0032
4.780034,-0.0070,-0.0023,-0.0095,-0.0093,0.0089,0.0032
4.780258,-0.0070,-0.0023,-0.0095,-0.0093,0.0065,0.0032
4.780527,-0.0018,-0.0123,-0.0062,-0.0093,0.0065,0.0032
4.790430,-0.0018,-0.0123,-0.0062,-0.0093,0.0065,0.0032
4.791186,-0.0018,-0.0123,-0.0062,-0.0106,0.0052,0.0032
4.791587,0.0140,-0.0073,-0.0158,-0.0106,0.0052,0.0032
4.792148,0.0140,-0.0073,-0.0158,-0.0106,0.0052,0.0032
4.792759,0.0140,-0.0073,-0.0158,-0.0118,0.0052,0.0044
4.793337,0.0090,-0.0091,-0.0097,-0.0118,0.0052,0.0044
4.793771,0.0020,0.0119,-0.0388,-0.0118,0.0052,0.0044
4.794110,0.0020,0.0119,-0.0388,-0.0118,0.0052,0.0044
4.794334,0.0020,0.0119,-0.0388,-0.0118,0.0027,0.0044
4.794559,0.0020,0.0119,-0.0388,-0.0118,0.0027,0.0044
4.794775,0.0020,0.0119,-0.0388,-0.0131,0.0015,0.0019
4.794999,-0.0000,-0.0020,-0.0093,-0.0131,0.0015,0.0019
4.795362,-0.0000,-0.0020,-0.0093,-0.0131,0.0015,0.0019
4.795578,-0.0000,-0.0020,-0.0093,-0.0131,0.0015,0.0032
4.795803,0.0208,-0.0170,-0.0119,-0.0131,0.0015,0.0032
4.796031,0.0208,-0.0170,-0.0119,-0.0131,0.0015,0.0032
4.796263,0.0208,-0.0170,-0.0119,-0.0143,0.0015,0.0019
4.796551,0.0047,0.0270,-0.0204,-0.0143,0.0015,0.0019
4.796877,0.0047,0.0270,-0.0204,-0.0143,0.0015,0.0019
4.797104,0.0047,0.0270,-0.0204,-0.0155,-0.0008,0.0007
4.797360,0.0165,0.0431,-0.0150,-0.0155,-0.0008,0.0007
4.797713,0.0165,0.0431,-0.0150,-0.0155,-0.0008,0.0007
4.797929,0.0165,0.0431,-0.0150,-0.0168,-0.0021,0.0032
4.798172,0.0252,0.0050,-0.0175,-0.0168,-0.0021,0.0032
4.803443,0.0252,0.0050,-0.0175,-0.0168,-0.0021,0.0032
4.804537,0.0252,0.0050,-0.0175,-0.0168,-0.0021,0.0044
4.805022,0.0042,0.0501,-0.0219,-0.0168,-0.0021,0.0044
4.805701,0.0042,0.0501,-0.0219,-0.0168,-0.0021,0.0044
4.806068,0.0042,0.0501,-0.0219,-0.0168,-0.0021,0.0044
4.806419,0.0181,0.0222,-0.0213,-0.0168,-0.0021,0.0044
4.806917,0.0181,0.0222,-0.0213,-0.0168,-0.0021,0.0044
4.807382,0.0181,0.0222,-0.0213,-0.0179,-0.0033,0.0032
4.807846,0.0417,0.0122,-0.0088,-0.0179,-0.0033,0.0032
4.808467,0.0417,0.0122,-0.0088,-0.0179,-0.0033,0.0032
4.809031,0.0417,0.0122,-0.0088,-0.0179,-0.0045,0.0032
4.809625,0.0314,0.0222,0.0134,-0.0179,-0.0045,0.0032
4.809921,0.0314,0.0222,0.0134,-0.0179,-0.0045,0.0032
4.810134,0.0314,0.0222,0.0134,-0.0203,-0.0033,0.0032
4.810360,-0.0016,0.0122,0.0137,-0.0203,-0.0033,0.0032
4.812312,-0.0016,0.0122,0.0137,-0.0203,-0.0033,0.0032
4.812551,-0.0016,0.0122,0.0137,-0.0203,-0.0033,0.0032
4.812769,0.0479,0.0242,0.0211,-0.0203,-0.0033,0.0032
4.816493,0.0479,0.0242,0.0211,-0.0203,-0.0033,0.0032
4.817001,0.0479,0.0242,0.0211,-0.0191,-0.0058,0.0007
4.817301,0.0504,-0.0088,0.0214,-0.0191,-0.0058,0.0007
4.817564,0.0504,-0.0088,0.0214,-0.0191,-0.0058,0.0007
4.817793,0.0504,-0.0088,0.0214,-0.0191,-0.0058,0.0007
4.818020,0.0450,0.0001,0.0405,-0.0191,-0.0058,0.0007
4.819379,0.0450,0.0001,0.0405,-0.0191,-0.0058,0.0007
4.819702,0.0450,0.0001,0.0405,-0.0191,-0.0058,0.0007
4.820115,0.0732,0.0341,0.0356,-0.0191,-0.0058,0.0007
4.822717,0.0732,0.0341,0.0356,-0.0191,-0.0058,0.0007
4.823363,0.0732,0.0341,0.0356,-0.0191,-0.0058,-0.0005
4.823913,0.0527,0.0220,0.0318,-0.0191,-0.0058,-0.0005
4.824695,0.0527,0.0220,0.0318,-0.0191,-0.0058,-0.0005
4.825192,0.0527,0.0220,0.0318,-0.0179,-0.0082,-0.0005
4.826157,0.0600,0.0219,0.0439,-0.0179,-0.0082,-0.0005
4.827615,0.0600,0.0219,0.0439,-0.0179,-0.0082,-0.0005
4.828218,0.0600,0.0219,0.0439,-0.0179,-0.0070,0.0007
4.828701,0.0475,0.0339,0.0389,-0.0179,-0.0070,0.0007
4.829175,0.0475,0.0339,0.0389,-0.0179,-0.0070,0.0007
4.829774,0.0475,0.0339,0.0389,-0.0179,-0.0070,-0.0018
4.830159,0.0420,0.0407,0.0747,-0.0179,-0.0070,-0.0018
4.833182,0.0420,0.0407,0.0747,-0.0179,-0.0070,-0.0018
4.833728,0.0420,0.0407,0.0747,-0.0168,-0.0058,-0.0030
4.834114,0.0415,0.0217,0.0457,-0.0168,-0.0058,-0.0030
4.834646,0.0415,0.0217,0.0457,-0.0168,-0.0058,-0.0030
4.835497,0.0415,0.0217,0.0457,-0.0168,-0.0045,-0.0030
4.835898,0.0410,0.0116,0.0200,-0.0168,-0.0045,-0.0030
4.836447,0.0410,0.0116,0.0200,-0.0168,-0.0045,-0.0030
4.836909,0.0410,0.0116,0.0200,-0.0179,-0.0021,-0.0030
4.837374,0.0216,0.0045,0.0697,-0.0179,-0.0021,-0.0030
4.840085,0.0216,0.0045,0.0697,-0.0179,-0.0021,-0.0030
4.841142,0.0216,0.0045,0.0697,-0.0168,0.0003,-0.0043
4.841797,0.0212,0.0025,0.0476,-0.0168,0.0003,-0.0043
4.842290,0.0212,0.0025,0.0476,-0.0168,0.0003,-0.0043
4.842723,0.0212,0.0025,0.0476,-0.0143,0.0027,-0.0030
4.843127,0.0250,-0.0145,0.0475,-0.0143,0.0027,-0.0030
4.843518,0.0250,-0.0145,0.0475,-0.0143,0.0027,-0.0030
4.843889,0.0250,-0.0145,0.0475,-0.0143,0.0027,-0.0043
4.844328,0.0364,0.0143,0.0554,-0.0143,0.0027,-0.0043
4.847452,0.0364,0.0143,0.0554,-0.0143,0.0027,-0.0043
4.847734,0.0364,0.0143,0.0554,-0.0155,0.0077,-0.0054
4.847996,0.0409,-0.0128,0.0572,-0.0155,0.0077,-0.0054
4.849909,0.0409,-0.0128,0.0572,-0.0155,0.0077,-0.0054
4.850733,0.0409,-0.0128,0.0572,-0.0143,0.0102,-0.0054
4.851237,0.0195,0.0062,0.0589,-0.0143,0.0102,-0.0054
4.851855,0.0195,0.0062,0.0589,-0.0143,0.0102,-0.0054
4.852126,0.0195,0.0062,0.0589,-0.0131,0.0113,-0.0041
4.852387,0.0163,0.0021,0.0497,-0.0131,0.0113,-0.0041
4.854115,0.0163,0.0021,0.0497,-0.0131,0.0113,-0.0041
4.854456,0.0163,0.0021,0.0497,-0.0131,0.0125,-0.0054
4.854757,-0.0168,0.0260,0.0754,-0.0131,0.0125,-0.0054
4.855023,-0.0168,0.0260,0.0754,-0.0131,0.0125,-0.0054
4.855283,-0.0168,0.0260,0.0754,-0.0118,0.0137,-0.0041
4.855540,-0.0117,0.0230,0.0660,-0.0118,0.0137,-0.0041
4.857395,-0.0117,0.0230,0.0660,-0.0118,0.0137,-0.0041
4.857768,-0.0117,0.0230,0.0660,-0.0118,0.0162,-0.0054
4.858093,-0.0098,-0.0011,0.0576,-0.0118,0.0162,-0.0054
4.859703,-0.0098,-0.0011,0.0576,-0.0118,0.0162,-0.0054
4.860062,-0.0098,-0.0011,0.0576,-0.0131,0.0150,-0.0066
4.860393,-0.0198,-0.0031,0.0653,-0.0131,0.0150,-0.0066
