
time,wx,wy,wz,ax,ay,az
38.001,-0.01,-0.03,-0.14,0.15,0.27,-0.69
38.002,-0.02,-0.05,-0.14,0.15,0.27,-0.69
38.003,-0.02,-0.07,-0.14,0.15,0.27,-0.69
38.003,-0.02,-0.07,-0.14,0.14,0.32,-0.67
38.008,-0.02,-0.07,-0.14,0.15,0.34,-0.62
38.009,-0.03,-0.09,-0.14,0.15,0.34,-0.62
38.019,-0.03,-0.09,-0.14,0.19,0.38,-0.58
38.019,-0.04,-0.10,-0.14,0.19,0.38,-0.58
38.02,-0.04,-0.10,-0.14,0.20,0.38,-0.47
38.021,-0.05,-0.12,-0.14,0.20,0.38,-0.47
38.024,-0.05,-0.13,-0.14,0.20,0.38,-0.47
38.025,-0.05,-0.13,-0.14,0.23,0.38,-0.42
38.03,-0.06,-0.15,-0.15,0.23,0.38,-0.42
38.033,-0.06,-0.15,-0.15,0.25,0.36,-0.29
38.034,-0.07,-0.16,-0.15,0.25,0.36,-0.29
38.035,-0.07,-0.16,-0.15,0.27,0.35,-0.16
38.037,-0.07,-0.16,-0.15,0.27,0.36,-0.06
38.038,-0.07,-0.17,-0.15,0.27,0.36,-0.06
38.042,-0.08,-0.18,-0.16,0.27,0.36,-0.06
38.042,-0.08,-0.18,-0.16,0.31,0.35,0.08
38.047,-0.08,-0.18,-0.17,0.31,0.35,0.08
38.048,-0.08,-0.18,-0.17,0.33,0.33,0.21
38.052,-0.08,-0.18,-0.17,0.32,0.33,0.30
38.055,-0.08,-0.17,-0.18,0.32,0.33,0.30
38.057,-0.08,-0.17,-0.18,0.33,0.31,0.39
38.057,-0.08,-0.16,-0.19,0.33,0.31,0.39
38.062,-0.08,-0.15,-0.19,0.33,0.31,0.39
38.063,-0.08,-0.15,-0.19,0.30,0.34,0.46
38.067,-0.08,-0.15,-0.19,0.24,0.37,0.44
38.068,-0.08,-0.14,-0.20,0.24,0.37,0.44
38.072,-0.08,-0.12,-0.20,0.24,0.37,0.44
38.072,-0.08,-0.12,-0.20,0.19,0.36,0.39
38.077,-0.09,-0.11,-0.21,0.19,0.36,0.39
38.078,-0.09,-0.11,-0.21,0.28,0.36,0.45
38.082,-0.10,-0.07,-0.21,0.28,0.36,0.45
38.084,-0.10,-0.07,-0.21,0.21,0.36,0.52
38.087,-0.09,-0.04,-0.22,0.21,0.36,0.52
38.088,-0.09,-0.04,-0.22,0.13,0.39,0.58
38.092,-0.09,-0.02,-0.22,0.13,0.39,0.58
38.093,-0.09,-0.02,-0.22,0.12,0.40,0.72
38.099,-0.07,0.01,-0.22,0.12,0.40,0.72
38.1,-0.07,0.01,-0.22,0.12,0.38,0.70
38.102,-0.07,0.01,-0.22,0.10,0.38,0.59
38.103,-0.06,0.02,-0.23,0.10,0.38,0.59
38.107,-0.04,0.04,-0.23,0.10,0.38,0.59
38.108,-0.04,0.04,-0.23,0.08,0.37,0.50
38.112,-0.03,0.07,-0.23,0.08,0.37,0.50
38.113,-0.03,0.07,-0.23,0.02,0.33,0.34
38.128,-0.03,0.07,-0.23,0.00,0.31,0.24
38.129,-0.03,0.08,-0.23,0.00,0.31,0.24
38.13,-0.02,0.09,-0.22,0.00,0.31,0.24
38.131,-0.02,0.09,-0.22,-0.01,0.30,0.07
38.132,-0.02,0.09,-0.21,-0.01,0.30,0.07
38.133,-0.02,0.09,-0.21,-0.10,0.32,-0.13
38.134,-0.02,0.09,-0.21,-0.12,0.32,-0.21
38.135,-0.02,0.10,-0.21,-0.12,0.32,-0.21
38.137,-0.02,0.09,-0.20,-0.12,0.32,-0.21
38.138,-0.02,0.09,-0.20,-0.12,0.28,-0.29
38.143,-0.02,0.08,-0.19,-0.12,0.28,-0.29
38.144,-0.02,0.08,-0.19,-0.10,0.32,-0.35
38.161,-0.03,0.07,-0.17,-0.10,0.32,-0.35
38.163,-0.03,0.07,-0.17,-0.09,0.34,-0.42
38.164,-0.03,0.06,-0.16,-0.09,0.34,-0.42
38.165,-0.03,0.06,-0.16,-0.08,0.33,-0.48
38.167,-0.03,0.06,-0.16,-0.11,0.37,-0.52
38.168,-0.02,0.04,-0.15,-0.11,0.37,-0.52
38.169,-0.02,0.02,-0.15,-0.11,0.37,-0.52
38.169,-0.02,0.02,-0.15,-0.09,0.39,-0.53
38.17,-0.02,0.00,-0.14,-0.09,0.39,-0.53
38.171,-0.02,0.00,-0.14,-0.08,0.36,-0.53
38.173,-0.02,-0.02,-0.13,-0.08,0.36,-0.53
38.175,-0.02,-0.02,-0.13,-0.09,0.35,-0.55
38.178,-0.02,-0.02,-0.13,-0.07,0.32,-0.56
38.179,-0.02,-0.03,-0.13,-0.07,0.32,-0.56
38.184,-0.03,-0.05,-0.12,-0.07,0.32,-0.56
38.186,-0.03,-0.05,-0.12,-0.02,0.32,-0.59
38.188,-0.03,-0.05,-0.12,-0.02,0.32,-0.59
38.189,-0.03,-0.05,-0.12,-0.02,0.35,-0.63
38.193,-0.04,-0.06,-0.11,-0.02,0.35,-0.63
38.194,-0.04,-0.06,-0.11,-0.04,0.34,-0.59
38.199,-0.04,-0.06,-0.11,-0.06,0.32,-0.58
38.202,-0.04,-0.06,-0.11,-0.06,0.32,-0.58
38.203,-0.05,-0.06,-0.11,-0.06,0.32,-0.58
38.204,-0.05,-0.06,-0.11,-0.13,0.30,-0.57
38.208,-0.05,-0.06,-0.11,-0.17,0.30,-0.57
38.209,-0.06,-0.06,-0.10,-0.17,0.30,-0.57
38.213,-0.06,-0.06,-0.10,-0.14,0.32,-0.51
38.214,-0.07,-0.06,-0.09,-0.14,0.32,-0.51
38.219,-0.07,-0.06,-0.09,-0.06,0.38,-0.47
38.22,-0.08,-0.06,-0.08,-0.06,0.38,-0.47
38.223,-0.08,-0.06,-0.08,-0.06,0.38,-0.47
38.225,-0.08,-0.06,-0.08,-0.08,0.40,-0.35
38.228,-0.08,-0.06,-0.08,-0.08,0.40,-0.35
38.229,-0.08,-0.06,-0.08,-0.15,0.39,-0.28
38.245,-0.08,-0.07,-0.07,-0.15,0.39,-0.28
38.246,-0.08,-0.07,-0.07,-0.21,0.38,-0.19
38.247,-0.08,-0.07,-0.07,-0.22,0.41,-0.14
38.248,-0.07,-0.09,-0.07,-0.22,0.41,-0.14
38.249,-0.07,-0.11,-0.07,-0.22,0.41,-0.14
38.253,-0.07,-0.11,-0.07,-0.22,0.41,-0.10
38.254,-0.07,-0.11,-0.07,-0.19,0.43,-0.07
38.255,-0.06,-0.12,-0.06,-0.19,0.43,-0.07
38.255,-0.06,-0.12,-0.05,-0.19,0.43,-0.07
38.256,-0.06,-0.12,-0.05,-0.16,0.42,-0.03
38.277,-0.06,-0.12,-0.05,-0.18,0.38,0.07
38.28,-0.05,-0.12,-0.04,-0.18,0.38,0.07
38.292,-0.04,-0.12,-0.03,-0.18,0.38,0.07
38.292,-0.04,-0.12,-0.03,-0.19,0.38,0.13
38.295,-0.04,-0.12,-0.03,-0.16,0.43,0.18
38.297,-0.04,-0.12,-0.03,-0.16,0.43,0.18
38.298,-0.04,-0.12,-0.03,-0.10,0.41,0.23
38.299,-0.03,-0.12,-0.03,-0.10,0.41,0.23
38.3,-0.02,-0.12,-0.03,-0.10,0.41,0.23
38.302,-0.02,-0.12,-0.03,-0.12,0.40,0.27
38.302,-0.01,-0.11,-0.03,-0.12,0.40,0.27
38.304,-0.01,-0.11,-0.03,-0.06,0.43,0.29
38.305,-0.00,-0.10,-0.03,-0.06,0.43,0.29
38.306,-0.00,-0.10,-0.03,0.01,0.43,0.33
38.306,-0.00,-0.09,-0.04,0.01,0.43,0.33
38.307,-0.00,-0.09,-0.04,0.00,0.40,0.35
38.308,-0.00,-0.09,-0.04,0.05,0.38,0.34
38.308,-0.00,-0.07,-0.04,0.05,0.38,0.34
38.309,-0.00,-0.07,-0.04,0.07,0.35,0.35
38.31,0.00,-0.05,-0.05,0.07,0.35,0.35
38.31,-0.00,-0.03,-0.06,0.07,0.35,0.35
38.311,-0.00,-0.03,-0.06,0.09,0.33,0.27
38.315,-0.00,-0.03,-0.06,0.13,0.32,0.26
38.316,-0.00,-0.02,-0.07,0.13,0.32,0.26
38.32,-0.00,-0.02,-0.07,0.12,0.31,0.19
38.32,-0.00,0.01,-0.08,0.12,0.31,0.19
38.324,-0.01,0.03,-0.09,0.12,0.31,0.19
38.325,-0.01,0.03,-0.09,0.08,0.28,0.14
38.329,-0.01,0.04,-0.09,0.08,0.28,0.14
38.329,-0.01,0.04,-0.09,0.04,0.28,0.10
38.334,-0.01,0.06,-0.10,0.04,0.28,0.10
38.335,-0.01,0.06,-0.10,-0.00,0.25,0.04
38.339,-0.01,0.06,-0.10,-0.04,0.21,-0.01
38.34,-0.01,0.06,-0.11,-0.04,0.21,-0.01
38.344,-0.01,0.07,-0.11,-0.04,0.21,-0.01
38.344,-0.01,0.07,-0.11,-0.03,0.20,-0.02
38.36,-0.01,0.07,-0.11,-0.03,0.20,-0.02
38.362,-0.01,0.07,-0.11,-0.07,0.20,-0.05
38.363,-0.01,0.06,-0.11,-0.07,0.20,-0.05
38.363,-0.01,0.06,-0.11,-0.05,0.18,-0.11
38.364,-0.01,0.06,-0.11,-0.04,0.13,-0.11
38.366,-0.00,0.05,-0.11,-0.04,0.13,-0.11
38.367,0.01,0.04,-0.10,-0.04,0.13,-0.11
38.368,0.01,0.04,-0.10,0.01,0.11,-0.13
38.369,0.01,0.04,-0.10,0.01,0.11,-0.13
38.37,0.01,0.04,-0.10,0.04,0.07,-0.20
38.395,0.01,0.02,-0.10,0.04,0.07,-0.20
38.398,0.01,0.02,-0.10,0.05,0.04,-0.19
38.399,0.01,0.02,-0.10,0.10,0.03,-0.24
38.4,0.02,0.01,-0.10,0.10,0.03,-0.24
38.401,0.01,-0.00,-0.09,0.10,0.03,-0.24
38.402,0.01,-0.00,-0.09,0.12,0.04,-0.25
38.402,0.01,-0.01,-0.09,0.12,0.04,-0.25
38.403,0.01,-0.01,-0.09,0.14,-0.01,-0.23
38.404,0.01,-0.02,-0.10,0.14,-0.01,-0.23
38.405,0.01,-0.02,-0.10,0.14,-0.04,-0.21
38.405,0.01,-0.02,-0.10,0.16,-0.05,-0.18
38.406,0.00,-0.02,-0.10,0.16,-0.05,-0.18
38.406,-0.00,-0.02,-0.10,0.16,-0.05,-0.18
38.407,-0.00,-0.02,-0.10,0.18,-0.03,-0.17
38.409,-0.00,-0.02,-0.10,0.16,-0.05,-0.16
38.41,-0.01,-0.01,-0.10,0.16,-0.05,-0.16
38.417,-0.01,-0.01,-0.10,0.12,-0.03,-0.16
38.419,-0.02,-0.00,-0.11,0.12,-0.03,-0.16
38.421,-0.02,-0.00,-0.11,0.11,-0.06,-0.12
38.422,-0.03,0.01,-0.10,0.11,-0.06,-0.12
38.425,-0.03,0.01,-0.10,0.08,-0.02,-0.09
38.426,-0.04,0.01,-0.10,0.08,-0.02,-0.09
38.43,-0.04,0.02,-0.09,0.08,-0.02,-0.09
38.43,-0.04,0.02,-0.09,0.01,-0.03,-0.08
38.435,-0.04,0.03,-0.09,0.01,-0.03,-0.08
38.437,-0.04,0.03,-0.09,0.00,-0.04,-0.05
38.44,-0.04,0.03,-0.09,0.01,-0.07,-0.05
38.441,-0.04,0.04,-0.08,0.01,-0.07,-0.05
38.445,-0.04,0.04,-0.08,-0.00,-0.03,-0.05
38.446,-0.04,0.04,-0.07,-0.00,-0.03,-0.05
38.45,-0.04,0.04,-0.07,-0.00,-0.02,-0.06
38.452,-0.03,0.05,-0.06,-0.00,-0.02,-0.06
38.455,-0.03,0.05,-0.06,0.00,-0.04,-0.05
38.456,-0.03,0.05,-0.05,0.00,-0.04,-0.05
38.46,-0.02,0.05,-0.05,0.00,-0.04,-0.05
38.461,-0.02,0.05,-0.05,-0.05,-0.02,-0.10
38.466,-0.01,0.05,-0.04,-0.05,-0.02,-0.10
38.468,-0.01,0.05,-0.04,-0.07,-0.04,-0.14
38.47,-0.00,0.04,-0.03,-0.07,-0.04,-0.14
38.471,-0.00,0.04,-0.03,-0.05,-0.01,-0.25
38.475,0.00,0.04,-0.02,-0.05,-0.01,-0.25
38.476,0.00,0.04,-0.02,-0.07,0.04,-0.31
38.481,0.00,0.04,-0.02,-0.06,0.04,-0.32
38.481,0.00,0.03,-0.00,-0.06,0.04,-0.32
38.486,0.00,0.03,-0.00,-0.01,0.04,-0.39
38.488,0.00,0.02,0.01,-0.01,0.04,-0.39
38.49,0.00,0.02,0.01,-0.01,0.04,-0.41
38.491,0.01,0.02,0.02,-0.01,0.04,-0.41
38.495,0.01,0.02,0.02,-0.00,0.08,-0.44
38.496,0.01,0.02,0.03,-0.00,0.08,-0.44
38.514,0.01,0.02,0.03,0.03,0.08,-0.48
38.515,0.01,0.02,0.03,0.03,0.08,-0.48
38.516,0.01,0.01,0.04,0.03,0.08,-0.48
38.517,0.01,0.01,0.04,0.07,0.08,-0.51
38.518,0.01,0.01,0.04,0.09,0.15,-0.52
38.519,0.01,0.01,0.04,0.09,0.15,-0.52
38.533,0.01,0.01,0.04,0.15,0.14,-0.48
38.533,0.01,0.01,0.05,0.15,0.14,-0.48
38.534,0.00,0.01,0.05,0.15,0.14,-0.48
38.535,0.00,0.01,0.05,0.15,0.14,-0.47
38.536,0.00,0.00,0.05,0.15,0.14,-0.47
38.536,0.00,0.00,0.05,0.16,0.16,-0.53
38.537,0.00,0.00,0.05,0.16,0.16,-0.53
38.54,0.00,0.00,0.05,0.16,0.18,-0.54
38.542,0.00,0.00,0.05,0.19,0.21,-0.51
38.543,0.00,-0.00,0.04,0.19,0.21,-0.51
38.544,-0.00,-0.01,0.04,0.19,0.21,-0.51
38.545,-0.00,-0.01,0.04,0.22,0.22,-0.52
38.547,-0.01,-0.01,0.03,0.22,0.22,-0.52
38.548,-0.01,-0.01,0.03,0.22,0.20,-0.51
38.562,-0.02,-0.01,0.02,0.22,0.20,-0.51
38.563,-0.02,-0.01,0.02,0.17,0.17,-0.45
38.564,-0.02,-0.01,0.02,0.17,0.17,-0.45
38.564,-0.02,-0.01,0.02,0.16,0.16,-0.47
38.565,-0.03,-0.01,0.01,0.16,0.16,-0.47
38.566,-0.03,-0.01,0.01,0.10,0.17,-0.40
38.567,-0.03,-0.01,0.01,0.10,0.17,-0.40
38.568,-0.03,-0.01,0.01,0.07,0.19,-0.35
38.57,-0.04,-0.02,0.00,0.07,0.19,-0.35
38.572,-0.04,-0.02,0.00,0.05,0.23,-0.33
38.575,-0.04,-0.02,-0.00,0.05,0.23,-0.33
38.576,-0.04,-0.02,-0.00,0.01,0.17,-0.29
38.583,-0.05,-0.01,-0.01,0.01,0.17,-0.29
38.585,-0.05,-0.01,-0.01,0.00,0.15,-0.21
38.586,-0.05,-0.01,-0.01,0.00,0.15,-0.21
38.587,-0.05,-0.01,-0.01,-0.05,0.15,-0.15
38.59,-0.05,-0.00,-0.02,-0.05,0.15,-0.15
38.591,-0.05,-0.00,-0.02,-0.13,0.11,-0.13
38.596,-0.05,0.01,-0.02,-0.13,0.11,-0.13
38.596,-0.05,0.01,-0.02,-0.16,0.11,-0.11
38.601,-0.05,0.01,-0.02,-0.16,0.11,-0.11
38.603,-0.05,0.01,-0.02,-0.22,0.09,-0.05
38.606,-0.05,0.01,-0.02,-0.27,0.09,-0.00
38.607,-0.05,0.02,-0.01,-0.27,0.09,-0.00
38.611,-0.05,0.02,-0.01,-0.27,0.10,0.01
38.612,-0.05,0.03,-0.01,-0.27,0.10,0.01
38.628,-0.05,0.03,-0.01,-0.30,0.03,0.07
38.63,-0.05,0.04,-0.01,-0.30,0.03,0.07
38.631,-0.05,0.04,-0.01,-0.32,-0.00,0.09
38.632,-0.04,0.05,-0.00,-0.32,-0.00,0.09
38.634,-0.04,0.06,0.00,-0.32,-0.00,0.09
38.635,-0.04,0.06,0.00,-0.34,0.00,0.08
38.636,-0.04,0.07,0.01,-0.34,0.00,0.08
38.637,-0.04,0.07,0.01,-0.38,-0.01,0.08
38.638,-0.04,0.07,0.01,-0.39,-0.02,0.10
38.639,-0.04,0.07,0.02,-0.39,-0.02,0.10
38.666,-0.03,0.07,0.03,-0.39,-0.02,0.10
38.668,-0.03,0.07,0.03,-0.40,0.01,0.05
38.669,-0.03,0.07,0.04,-0.40,0.01,0.05
38.67,-0.03,0.07,0.04,-0.40,0.00,0.01
38.67,-0.03,0.07,0.04,-0.46,-0.02,-0.02
38.671,-0.03,0.06,0.05,-0.46,-0.02,-0.02
38.672,-0.03,0.05,0.06,-0.46,-0.02,-0.02
38.673,-0.03,0.05,0.06,-0.49,-0.01,-0.02
38.674,-0.03,0.05,0.06,-0.50,-0.01,0.05
38.674,-0.04,0.04,0.08,-0.50,-0.01,0.05
38.675,-0.04,0.03,0.10,-0.50,-0.01,0.05
38.676,-0.04,0.03,0.10,-0.48,-0.02,0.09
38.677,-0.04,0.02,0.11,-0.48,-0.02,0.09
38.677,-0.04,0.02,0.11,-0.38,-0.03,0.14
38.678,-0.04,0.01,0.13,-0.38,-0.03,0.14
38.679,-0.04,0.01,0.13,-0.35,0.01,0.23
38.681,-0.03,-0.00,0.15,-0.35,0.01,0.23
38.682,-0.03,-0.00,0.15,-0.35,-0.02,0.33
38.686,-0.03,-0.00,0.15,-0.32,0.01,0.43
38.688,-0.02,-0.01,0.16,-0.32,0.01,0.43
38.691,-0.01,-0.02,0.18,-0.32,0.01,0.43
38.692,-0.01,-0.02,0.18,-0.28,0.05,0.49
38.697,0.00,-0.02,0.19,-0.28,0.05,0.49
38.698,0.00,-0.02,0.19,-0.22,0.10,0.50
38.702,0.02,-0.01,0.19,-0.22,0.10,0.50
38.704,0.02,-0.01,0.19,-0.11,0.19,0.57
38.707,0.03,-0.00,0.19,-0.11,0.19,0.57
38.707,0.03,-0.00,0.19,-0.04,0.21,0.58
38.712,0.03,-0.00,0.19,-0.00,0.25,0.56
38.712,0.05,0.00,0.19,-0.00,0.25,0.56
38.716,0.06,0.02,0.19,-0.00,0.25,0.56
38.718,0.06,0.02,0.19,0.03,0.26,0.51
38.722,0.07,0.03,0.18,0.03,0.26,0.51
38.723,0.07,0.03,0.18,0.03,0.28,0.47
38.727,0.07,0.03,0.18,0.05,0.30,0.38
38.728,0.07,0.05,0.17,0.05,0.30,0.38
38.734,0.07,0.05,0.17,0.06,0.33,0.31
38.736,0.08,0.06,0.16,0.06,0.33,0.31
38.737,0.08,0.06,0.16,0.12,0.28,0.24
38.738,0.08,0.08,0.16,0.12,0.28,0.24
38.742,0.08,0.08,0.16,0.13,0.28,0.18
38.743,0.07,0.10,0.15,0.13,0.28,0.18
38.747,0.06,0.11,0.14,0.13,0.28,0.18
38.748,0.06,0.11,0.14,0.19,0.22,0.09
38.765,0.06,0.11,0.14,0.20,0.21,0.04
38.767,0.06,0.12,0.13,0.20,0.21,0.04
38.768,0.05,0.13,0.11,0.20,0.21,0.04
38.769,0.05,0.13,0.11,0.18,0.19,0.04
38.771,0.05,0.13,0.11,0.23,0.20,-0.01
38.772,0.05,0.15,0.11,0.23,0.20,-0.01
38.785,0.05,0.18,0.10,0.23,0.20,-0.01
38.786,0.05,0.18,0.10,0.14,0.08,-0.04
38.788,0.04,0.18,0.10,0.14,0.08,-0.04
38.789,0.04,0.18,0.10,0.15,0.09,-0.08
38.79,0.04,0.17,0.09,0.15,0.09,-0.08
38.791,0.04,0.17,0.09,0.12,0.10,-0.08
38.792,0.04,0.17,0.09,0.13,0.07,-0.18
38.794,0.04,0.16,0.07,0.13,0.07,-0.18
38.795,0.04,0.15,0.06,0.13,0.07,-0.18
38.796,0.04,0.15,0.06,0.15,0.04,-0.27
38.796,0.04,0.15,0.06,0.08,-0.04,-0.29
38.797,0.04,0.17,0.06,0.08,-0.04,-0.29
38.798,0.04,0.18,0.06,0.08,-0.04,-0.29
38.799,0.04,0.18,0.06,0.18,-0.03,-0.38
38.808,0.04,0.18,0.06,0.12,-0.07,-0.39
38.809,0.04,0.18,0.05,0.12,-0.07,-0.39
38.81,0.03,0.18,0.05,0.12,-0.07,-0.39
38.811,0.03,0.18,0.05,-0.12,-0.11,-0.31
38.812,0.03,0.18,0.05,-0.14,-0.10,-0.33
38.813,0.02,0.16,0.06,-0.14,-0.10,-0.33
38.817,0.02,0.16,0.06,-0.02,-0.07,-0.34
38.819,0.02,0.15,0.06,-0.02,-0.07,-0.34
38.822,0.02,0.15,0.06,-0.04,-0.09,-0.39
38.823,0.03,0.15,0.06,-0.04,-0.09,-0.39
38.827,0.03,0.15,0.06,0.04,-0.14,-0.39
38.828,0.02,0.17,0.06,0.04,-0.14,-0.39
38.833,0.02,0.18,0.06,0.04,-0.14,-0.39
38.835,0.02,0.18,0.06,0.12,-0.16,-0.38
38.837,0.02,0.18,0.06,0.09,-0.20,-0.40
38.838,0.02,0.17,0.05,0.09,-0.20,-0.40
38.842,0.02,0.17,0.05,-0.02,-0.23,-0.50
38.843,0.01,0.16,0.05,-0.02,-0.23,-0.50
38.85,0.01,0.17,0.05,-0.02,-0.23,-0.50
38.851,0.01,0.17,0.05,-0.05,-0.22,-0.54
38.853,0.00,0.17,0.05,-0.05,-0.22,-0.54
38.853,0.00,0.17,0.05,-0.10,-0.21,-0.54
38.858,-0.00,0.17,0.06,-0.10,-0.21,-0.54
38.858,-0.00,0.17,0.06,-0.09,-0.19,-0.52
38.862,-0.00,0.17,0.06,-0.08,-0.24,-0.50
38.863,-0.01,0.17,0.06,-0.08,-0.24,-0.50
38.884,-0.01,0.17,0.07,-0.08,-0.24,-0.50
38.887,-0.01,0.17,0.07,-0.16,-0.26,-0.39
38.888,-0.01,0.17,0.07,-0.19,-0.31,-0.35
38.889,-0.01,0.16,0.08,-0.19,-0.31,-0.35
38.891,-0.01,0.16,0.08,-0.10,-0.32,-0.33
38.892,-0.00,0.14,0.09,-0.10,-0.32,-0.33
38.893,-0.00,0.14,0.09,-0.05,-0.28,-0.37
38.894,0.01,0.12,0.09,-0.05,-0.28,-0.37
38.894,0.01,0.11,0.08,-0.05,-0.28,-0.37
38.895,0.01,0.11,0.08,-0.07,-0.30,-0.44
38.896,0.01,0.10,0.08,-0.07,-0.30,-0.44
38.897,0.01,0.10,0.08,-0.05,-0.36,-0.48
38.898,0.01,0.10,0.08,-0.08,-0.35,-0.53
38.9,0.01,0.10,0.08,-0.08,-0.35,-0.53
38.917,0.01,0.10,0.08,-0.10,-0.39,-0.55
38.919,-0.01,0.11,0.08,-0.10,-0.39,-0.55
38.92,-0.01,0.11,0.08,-0.07,-0.40,-0.55
38.92,-0.03,0.11,0.08,-0.07,-0.40,-0.55
38.921,-0.03,0.11,0.08,-0.08,-0.40,-0.53
38.922,-0.05,0.11,0.08,-0.08,-0.40,-0.53
38.923,-0.05,0.11,0.08,-0.12,-0.46,-0.43
38.924,-0.07,0.11,0.09,-0.12,-0.46,-0.43
38.925,-0.09,0.10,0.09,-0.12,-0.46,-0.43
38.926,-0.09,0.10,0.09,-0.09,-0.47,-0.38
38.928,-0.10,0.09,0.09,-0.09,-0.47,-0.38
38.929,-0.10,0.09,0.09,-0.12,-0.45,-0.29
38.933,-0.10,0.09,0.09,-0.10,-0.45,-0.15
38.935,-0.12,0.09,0.10,-0.10,-0.45,-0.15
38.938,-0.12,0.08,0.10,-0.10,-0.45,-0.15
38.939,-0.12,0.08,0.10,-0.18,-0.45,-0.01
38.943,-0.12,0.08,0.10,-0.32,-0.46,0.12
38.944,-0.12,0.07,0.11,-0.32,-0.46,0.12
38.95,-0.11,0.05,0.12,-0.32,-0.46,0.12
38.952,-0.11,0.05,0.12,-0.35,-0.46,0.23
38.953,-0.09,0.04,0.14,-0.35,-0.46,0.23
38.954,-0.09,0.04,0.14,-0.35,-0.39,0.35
38.958,-0.08,0.04,0.16,-0.35,-0.39,0.35
38.959,-0.08,0.04,0.16,-0.30,-0.36,0.39
38.964,-0.08,0.04,0.16,-0.25,-0.32,0.45
38.965,-0.06,0.04,0.18,-0.25,-0.32,0.45
38.969,-0.03,0.03,0.19,-0.25,-0.32,0.45
38.97,-0.03,0.03,0.19,-0.26,-0.32,0.53
38.973,-0.01,0.02,0.20,-0.26,-0.32,0.53
38.974,-0.01,0.02,0.20,-0.23,-0.29,0.51
38.978,-0.01,0.02,0.20,-0.27,-0.27,0.30
38.979,0.01,0.03,0.21,-0.27,-0.27,0.30
38.996,0.01,0.03,0.21,-0.20,-0.25,0.21
38.997,0.02,0.05,0.22,-0.20,-0.25,0.21
38.998,0.03,0.06,0.23,-0.20,-0.25,0.21
38.999,0.03,0.06,0.23,-0.06,-0.22,0.25
39.0,0.02,0.06,0.23,-0.06,-0.22,0.25
39.004,0.02,0.06,0.23,-0.02,-0.19,0.18
39.005,0.02,0.06,0.23,-0.01,-0.17,0.09
39.006,0.02,0.07,0.22,-0.01,-0.17,0.09
39.006,0.01,0.10,0.21,-0.01,-0.17,0.09
39.007,0.01,0.10,0.21,0.08,-0.14,-0.05
39.033,-0.00,0.12,0.20,0.08,-0.14,-0.05
39.034,-0.00,0.12,0.20,0.10,-0.11,-0.10
39.035,-0.02,0.15,0.19,0.10,-0.11,-0.10
39.036,-0.02,0.15,0.19,0.09,-0.08,-0.07
39.047,-0.04,0.17,0.19,0.09,-0.08,-0.07
39.048,-0.04,0.17,0.19,0.06,-0.08,-0.19
39.049,-0.06,0.19,0.19,0.06,-0.08,-0.19
39.051,-0.06,0.19,0.19,0.14,-0.08,-0.16
39.053,-0.08,0.20,0.19,0.14,-0.08,-0.16
39.054,-0.08,0.20,0.19,0.20,-0.04,-0.06
39.055,-0.08,0.19,0.18,0.20,-0.04,-0.06
39.056,-0.08,0.19,0.18,0.25,-0.01,-0.04
39.056,-0.08,0.19,0.18,0.31,0.05,0.03
39.057,-0.08,0.20,0.16,0.31,0.05,0.03
39.058,-0.08,0.19,0.14,0.31,0.05,0.03
39.059,-0.08,0.19,0.14,0.33,0.05,0.03
39.06,-0.07,0.19,0.13,0.33,0.05,0.03
39.06,-0.07,0.19,0.13,0.32,0.00,0.02
39.061,-0.06,0.19,0.11,0.32,0.00,0.02
39.061,-0.06,0.19,0.11,0.30,0.00,0.06
39.062,-0.06,0.19,0.11,0.33,0.02,0.11
39.063,-0.06,0.19,0.11,0.33,0.02,0.11
39.064,-0.06,0.19,0.11,0.40,0.02,0.11
39.065,-0.06,0.18,0.10,0.40,0.02,0.11
39.07,-0.05,0.18,0.08,0.40,0.02,0.11
39.071,-0.05,0.18,0.08,0.43,0.02,0.17
39.074,-0.05,0.18,0.07,0.43,0.02,0.17
39.075,-0.05,0.18,0.07,0.38,0.03,0.12
39.079,-0.05,0.18,0.05,0.38,0.03,0.12
39.08,-0.05,0.18,0.05,0.36,0.03,0.08
39.085,-0.05,0.18,0.05,0.37,0.05,0.05
39.087,-0.05,0.18,0.04,0.37,0.05,0.05
39.089,-0.05,0.18,0.03,0.37,0.05,0.05
39.09,-0.05,0.18,0.03,0.34,0.06,0.08
39.095,-0.05,0.18,0.03,0.31,0.03,0.04
39.095,-0.06,0.16,0.02,0.31,0.03,0.04
39.099,-0.06,0.14,0.01,0.31,0.03,0.04
39.101,-0.06,0.14,0.01,0.32,0.02,-0.01
39.105,-0.06,0.14,0.01,0.24,0.07,0.05
39.106,-0.07,0.13,0.01,0.24,0.07,0.05
39.11,-0.07,0.13,0.01,0.13,0.02,0.07
39.111,-0.07,0.11,-0.00,0.13,0.02,0.07
39.116,-0.08,0.08,-0.01,0.13,0.02,0.07
39.119,-0.08,0.08,-0.01,-0.04,-0.15,0.10
39.12,-0.08,0.08,-0.01,-0.10,-0.12,0.13
39.121,-0.09,0.05,-0.00,-0.10,-0.12,0.13
39.125,-0.09,0.05,-0.00,-0.02,0.04,0.28
39.126,-0.10,0.03,0.01,-0.02,0.04,0.28
39.13,-0.10,0.03,0.01,0.09,0.15,0.44
